F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	2.00
mode-change-delay()	
multiplier(V)	810
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2023/05/03 17:31:13.083	0.00000000014917200000	2023/05/03 17:31:16.885	0.00000000000015135900	2023/05/03 17:31:17.085	0.00000000000022301900	2023/05/03 17:31:17.786	0.00000000000118249000	2023/05/03 17:31:17.986	0.00000000000128999000	2023/05/03 17:31:18.186	0.00000000000139749000
2023/05/03 17:31:18.458	0.00000000014902100000	2023/05/03 17:31:22.260	0.00000000000017298800	2023/05/03 17:31:22.460	0.00000000000023935900	2023/05/03 17:31:23.161	0.00000000000128999000	2023/05/03 17:31:23.361	0.00000000000139749000	2023/05/03 17:31:23.561	0.00000000000139749000
2023/05/03 17:31:23.833	0.00000000014911800000	2023/05/03 17:31:27.635	0.00000000000014355500	2023/05/03 17:31:27.835	0.00000000000021948200	2023/05/03 17:31:28.536	0.00000000000150499000	2023/05/03 17:31:28.736	0.00000000000128999000	2023/05/03 17:31:28.936	0.00000000000128999000
2023/05/03 17:31:29.207	0.00000000014918200000	2023/05/03 17:31:33.008	0.00000000000016894600	2023/05/03 17:31:33.208	0.00000000000023437100	2023/05/03 17:31:33.910	0.00000000000150499000	2023/05/03 17:31:34.110	0.00000000000128999000	2023/05/03 17:31:34.310	0.00000000000139749000
2023/05/03 17:31:34.581	0.00000000014918200000	2023/05/03 17:31:38.382	0.00000000000015648700	2023/05/03 17:31:38.582	0.00000000000023278000	2023/05/03 17:31:39.284	0.00000000000085999800	2023/05/03 17:31:39.484	0.00000000000064499800	2023/05/03 17:31:39.684	0.00000000000085999800
2023/05/03 17:31:39.956	0.00000000014547400000	2023/05/03 17:31:43.757	0.00000000000015259600	2023/05/03 17:31:43.957	0.00000000000021433300	2023/05/03 17:31:44.658	0.00000000000096749800	2023/05/03 17:31:44.858	0.00000000000096749800	2023/05/03 17:31:45.058	0.00000000000128999000
2023/05/03 17:31:45.329	0.00000000013661600000	2023/05/03 17:31:49.130	0.00000000000016788200	2023/05/03 17:31:49.330	0.00000000000023473600	2023/05/03 17:31:50.031	0.00000000000128999000	2023/05/03 17:31:50.231	0.00000000000139749000	2023/05/03 17:31:50.431	0.00000000000139749000
2023/05/03 17:31:50.703	0.00000000013660500000	2023/05/03 17:31:54.505	0.00000000000015141300	2023/05/03 17:31:54.705	0.00000000000020844200	2023/05/03 17:31:55.406	0.00000000000139749000	2023/05/03 17:31:55.606	0.00000000000128999000	2023/05/03 17:31:55.806	0.00000000000118249000
2023/05/03 17:31:56.078	0.00000000013648700000	2023/05/03 17:31:59.880	0.00000000000016772100	2023/05/03 17:32:00.080	0.00000000000022869500	2023/05/03 17:32:00.781	0.00000000000118249000	2023/05/03 17:32:00.981	0.00000000000139749000	2023/05/03 17:32:01.181	0.00000000000150499000
2023/05/03 17:32:01.452	0.00000000013648700000	2023/05/03 17:32:05.253	0.00000000000015142400	2023/05/03 17:32:05.453	0.00000000000021392400	2023/05/03 17:32:06.154	0.00000000000128999000	2023/05/03 17:32:06.354	0.00000000000139749000	2023/05/03 17:32:06.554	0.00000000000128999000
2023/05/03 17:32:06.826	0.00000000013665900000	2023/05/03 17:32:10.627	0.00000000000016891400	2023/05/03 17:32:10.827	0.00000000000023329600	2023/05/03 17:32:11.528	0.00000000000128999000	2023/05/03 17:32:11.728	0.00000000000118249000	2023/05/03 17:32:11.928	0.00000000000161249000
2023/05/03 17:32:12.199	0.00000000013679800000	2023/05/03 17:32:16.000	0.00000000000014901600	2023/05/03 17:32:16.200	0.00000000000022371700	2023/05/03 17:32:16.901	0.00000000000128999000	2023/05/03 17:32:17.101	0.00000000000128999000	2023/05/03 17:32:17.301	0.00000000000182749000
2023/05/03 17:32:17.573	0.00000000013732500000	2023/05/03 17:32:21.375	0.00000000000016663500	2023/05/03 17:32:21.575	0.00000000000021539700	2023/05/03 17:32:22.276	0.00000000000139749000	2023/05/03 17:32:22.476	0.00000000000139749000	2023/05/03 17:32:22.676	0.00000000000161249000
2023/05/03 17:32:22.947	0.00000000013696000000	2023/05/03 17:32:26.748	0.00000000000016120600	2023/05/03 17:32:26.948	0.00000000000022664100	2023/05/03 17:32:27.649	0.00000000000107499000	2023/05/03 17:32:27.849	0.00000000000107499000	2023/05/03 17:32:28.049	0.00000000000139749000
2023/05/03 17:32:28.321	0.00000000013651900000	2023/05/03 17:32:32.122	0.00000000000015032700	2023/05/03 17:32:32.322	0.00000000000021080700	2023/05/03 17:32:33.023	0.00000000000128999000	2023/05/03 17:32:33.223	0.00000000000128999000	2023/05/03 17:32:33.423	0.00000000000128999000
2023/05/03 17:32:33.694	0.00000000013678800000	2023/05/03 17:32:37.495	0.00000000000016533400	2023/05/03 17:32:37.695	0.00000000000023330600	2023/05/03 17:32:38.396	0.00000000000085999800	2023/05/03 17:32:38.596	0.00000000000118249000	2023/05/03 17:32:38.796	0.00000000000150499000
2023/05/03 17:32:39.068	0.00000000013674500000	2023/05/03 17:32:42.870	0.00000000000013908300	2023/05/03 17:32:43.070	0.00000000000020352900	2023/05/03 17:32:43.771	0.00000000000118249000	2023/05/03 17:32:43.971	0.00000000000128999000	2023/05/03 17:32:44.171	0.00000000000139749000
2023/05/03 17:32:44.443	0.00000000013708900000	2023/05/03 17:32:48.245	0.00000000000016633400	2023/05/03 17:32:48.445	0.00000000000022458800	2023/05/03 17:32:49.146	0.00000000000139749000	2023/05/03 17:32:49.346	0.00000000000128999000	2023/05/03 17:32:49.546	0.00000000000139749000
2023/05/03 17:32:49.817	0.00000000013686300000	2023/05/03 17:32:53.618	0.00000000000015309000	2023/05/03 17:32:53.818	0.00000000000022004100	2023/05/03 17:32:54.519	0.00000000000128999000	2023/05/03 17:32:54.719	0.00000000000118249000	2023/05/03 17:32:54.919	0.00000000000139749000
2023/05/03 17:32:55.191	0.00000000013686300000	2023/05/03 17:32:58.992	0.00000000000015526200	2023/05/03 17:32:59.192	0.00000000000021773000	2023/05/03 17:32:59.893	0.00000000000128999000	2023/05/03 17:33:00.093	0.00000000000139749000	2023/05/03 17:33:00.293	0.00000000000139749000
2023/05/03 17:33:00.564	0.00000000013699200000	2023/05/03 17:33:04.365	0.00000000000016921500	2023/05/03 17:33:04.565	0.00000000000023233900	2023/05/03 17:33:05.266	0.00000000000118249000	2023/05/03 17:33:05.466	0.00000000000128999000	2023/05/03 17:33:05.666	0.00000000000150499000
2023/05/03 17:33:05.937	0.00000000013697000000	2023/05/03 17:33:09.738	0.00000000000015632600	2023/05/03 17:33:09.938	0.00000000000021023700	2023/05/03 17:33:10.639	0.00000000000139749000	2023/05/03 17:33:10.839	0.00000000000128999000	2023/05/03 17:33:11.039	0.00000000000128999000
2023/05/03 17:33:11.311	0.00000000013693800000	2023/05/03 17:33:15.112	0.00000000000017016100	2023/05/03 17:33:15.312	0.00000000000023178000	2023/05/03 17:33:16.013	0.00000000000128999000	2023/05/03 17:33:16.213	0.00000000000139749000	2023/05/03 17:33:16.413	0.00000000000139749000
2023/05/03 17:33:16.684	0.00000000013666900000	2023/05/03 17:33:20.485	0.00000000000015219800	2023/05/03 17:33:20.685	0.00000000000021578400	2023/05/03 17:33:21.386	0.00000000000128999000	2023/05/03 17:33:21.586	0.00000000000118249000	2023/05/03 17:33:21.786	0.00000000000128999000
2023/05/03 17:33:22.057	0.00000000013693800000	2023/05/03 17:33:25.858	0.00000000000016748400	2023/05/03 17:33:26.058	0.00000000000021877200	2023/05/03 17:33:26.759	0.00000000000107499000	2023/05/03 17:33:26.959	0.00000000000118249000	2023/05/03 17:33:27.159	0.00000000000139749000
2023/05/03 17:33:27.431	0.00000000013690600000	2023/05/03 17:33:31.232	0.00000000000015563800	2023/05/03 17:33:31.432	0.00000000000022431900	2023/05/03 17:33:32.133	0.00000000000150499000	2023/05/03 17:33:32.333	0.00000000000139749000	2023/05/03 17:33:32.533	0.00000000000139749000
2023/05/03 17:33:32.804	0.00000000013705600000	2023/05/03 17:33:36.605	0.00000000000015849700	2023/05/03 17:33:36.805	0.00000000000021134400	2023/05/03 17:33:37.506	0.00000000000128999000	2023/05/03 17:33:37.706	0.00000000000139749000	2023/05/03 17:33:37.906	0.00000000000118249000
2023/05/03 17:33:38.177	0.00000000013711000000	2023/05/03 17:33:41.978	0.00000000000015800300	2023/05/03 17:33:42.178	0.00000000000022757700	2023/05/03 17:33:42.879	0.00000000000118249000	2023/05/03 17:33:43.079	0.00000000000107499000	2023/05/03 17:33:43.279	0.00000000000161249000
2023/05/03 17:33:43.551	0.00000000013713200000	2023/05/03 17:33:47.352	0.00000000000014731700	2023/05/03 17:33:47.552	0.00000000000020728100	2023/05/03 17:33:48.253	0.00000000000128999000	2023/05/03 17:33:48.453	0.00000000000118249000	2023/05/03 17:33:48.653	0.00000000000118249000
2023/05/03 17:33:48.924	0.00000000013706700000	2023/05/03 17:33:52.725	0.00000000000016298000	2023/05/03 17:33:52.925	0.00000000000022560900	2023/05/03 17:33:53.626	0.00000000000139749000	2023/05/03 17:33:53.826	0.00000000000150499000	2023/05/03 17:33:54.026	0.00000000000161249000
2023/05/03 17:33:54.298	0.00000000013700300000	2023/05/03 17:33:58.100	0.00000000000014589800	2023/05/03 17:33:58.300	0.00000000000020853800	2023/05/03 17:33:59.001	0.00000000000128999000	2023/05/03 17:33:59.201	0.00000000000118249000	2023/05/03 17:33:59.401	0.00000000000118249000
2023/05/03 17:33:59.673	0.00000000013723900000	2023/05/03 17:34:03.475	0.00000000000016749500	2023/05/03 17:34:03.675	0.00000000000021506400	2023/05/03 17:34:04.376	0.00000000000128999000	2023/05/03 17:34:04.576	0.00000000000118249000	2023/05/03 17:34:04.776	0.00000000000139749000
2023/05/03 17:34:05.048	0.00000000013711000000	2023/05/03 17:34:08.850	0.00000000000015278900	2023/05/03 17:34:09.050	0.00000000000022004100	2023/05/03 17:34:09.751	0.00000000000118249000	2023/05/03 17:34:09.951	0.00000000000128999000	2023/05/03 17:34:10.151	0.00000000000118249000
2023/05/03 17:34:10.423	0.00000000013706700000	2023/05/03 17:34:14.225	0.00000000000015488500	2023/05/03 17:34:14.425	0.00000000000021010800	2023/05/03 17:34:15.126	0.00000000000139749000	2023/05/03 17:34:15.326	0.00000000000107499000	2023/05/03 17:34:15.526	0.00000000000128999000
2023/05/03 17:34:15.798	0.00000000013718500000	2023/05/03 17:34:19.600	0.00000000000016841900	2023/05/03 17:34:19.800	0.00000000000023088800	2023/05/03 17:34:20.501	0.00000000000096749800	2023/05/03 17:34:20.701	0.00000000000096749800	2023/05/03 17:34:20.901	0.00000000000139749000
2023/05/03 17:34:21.173	0.00000000013704600000	2023/05/03 17:34:24.975	0.00000000000015315500	2023/05/03 17:34:25.175	0.00000000000019959400	2023/05/03 17:34:25.876	0.00000000000107499000	2023/05/03 17:34:26.076	0.00000000000085999800	2023/05/03 17:34:26.276	0.00000000000096749800
2023/05/03 17:34:26.547	0.00000000013688400000	2023/05/03 17:34:30.348	0.00000000000017296700	2023/05/03 17:34:30.548	0.00000000000022352400	2023/05/03 17:34:31.249	0.00000000000107499000	2023/05/03 17:34:31.449	0.00000000000096749800	2023/05/03 17:34:31.649	0.00000000000139749000
2023/05/03 17:34:31.921	0.00000000013688400000	2023/05/03 17:34:35.722	0.00000000000014998300	2023/05/03 17:34:35.922	0.00000000000021431100	2023/05/03 17:34:36.623	0.00000000000075249800	2023/05/03 17:34:36.823	0.00000000000096749800	2023/05/03 17:34:37.023	0.00000000000107499000
2023/05/03 17:34:37.294	0.00000000013736800000	2023/05/03 17:34:41.095	0.00000000000015401500	2023/05/03 17:34:41.295	0.00000000000021035500	2023/05/03 17:34:41.996	0.00000000000118249000	2023/05/03 17:34:42.196	0.00000000000096749800	2023/05/03 17:34:42.396	0.00000000000128999000
2023/05/03 17:34:42.668	0.00000000013677700000	2023/05/03 17:34:46.470	0.00000000000016219500	2023/05/03 17:34:46.670	0.00000000000022723300	2023/05/03 17:34:47.371	0.00000000000085999800	2023/05/03 17:34:47.571	0.00000000000096749800	2023/05/03 17:34:47.771	0.00000000000107499000
2023/05/03 17:34:48.043	0.00000000013718500000	2023/05/03 17:34:51.845	0.00000000000014855400	2023/05/03 17:34:52.045	0.00000000000020078800	2023/05/03 17:34:52.746	0.00000000000096749800	2023/05/03 17:34:52.946	0.00000000000096749800	2023/05/03 17:34:53.146	0.00000000000085999800
2023/05/03 17:34:53.418	0.00000000013713200000	2023/05/03 17:34:57.220	0.00000000000016786000	2023/05/03 17:34:57.420	0.00000000000022479200	2023/05/03 17:34:58.121	0.00000000000096749800	2023/05/03 17:34:58.321	0.00000000000107499000	2023/05/03 17:34:58.521	0.00000000000118249000
2023/05/03 17:34:58.792	0.00000000013701300000	2023/05/03 17:35:02.593	0.00000000000015505700	2023/05/03 17:35:02.793	0.00000000000021859000	2023/05/03 17:35:03.494	0.00000000000096749800	2023/05/03 17:35:03.694	0.00000000000107499000	2023/05/03 17:35:03.894	0.00000000000118249000
2023/05/03 17:35:04.166	0.00000000013720700000	2023/05/03 17:35:07.967	0.00000000000016996700	2023/05/03 17:35:08.167	0.00000000000021941700	2023/05/03 17:35:08.868	0.00000000000107499000	2023/05/03 17:35:09.068	0.00000000000085999800	2023/05/03 17:35:09.268	0.00000000000118249000
2023/05/03 17:35:09.539	0.00000000013723900000	2023/05/03 17:35:13.340	0.00000000000016084100	2023/05/03 17:35:13.540	0.00000000000023325300	2023/05/03 17:35:14.241	0.00000000000096749800	2023/05/03 17:35:14.441	0.00000000000107499000	2023/05/03 17:35:14.641	0.00000000000128999000
2023/05/03 17:35:14.912	0.00000000013756200000	2023/05/03 17:35:18.713	0.00000000000015358500	2023/05/03 17:35:18.913	0.00000000000020779700	2023/05/03 17:35:19.614	0.00000000000107499000	2023/05/03 17:35:19.814	0.00000000000107499000	2023/05/03 17:35:20.014	0.00000000000128999000
2023/05/03 17:35:20.286	0.00000000013769100000	2023/05/03 17:35:24.087	0.00000000000016818300	2023/05/03 17:35:24.287	0.00000000000021746100	2023/05/03 17:35:24.988	0.00000000000128999000	2023/05/03 17:35:25.188	0.00000000000139749000	2023/05/03 17:35:25.388	0.00000000000150499000
2023/05/03 17:35:25.659	0.00000000013756200000	2023/05/03 17:35:29.460	0.00000000000015506800	2023/05/03 17:35:29.660	0.00000000000021675100	2023/05/03 17:35:30.361	0.00000000000118249000	2023/05/03 17:35:30.561	0.00000000000118249000	2023/05/03 17:35:30.761	0.00000000000118249000
2023/05/03 17:35:31.032	0.00000000013794900000	2023/05/03 17:35:34.833	0.00000000000015796000	2023/05/03 17:35:35.033	0.00000000000020809800	2023/05/03 17:35:35.734	0.00000000000139749000	2023/05/03 17:35:35.934	0.00000000000118249000	2023/05/03 17:35:36.134	0.00000000000139749000
2023/05/03 17:35:36.406	0.00000000013801300000	2023/05/03 17:35:40.207	0.00000000000017351500	2023/05/03 17:35:40.407	0.00000000000022121300	2023/05/03 17:35:41.109	0.00000000000118249000	2023/05/03 17:35:41.309	0.00000000000128999000	2023/05/03 17:35:41.509	0.00000000000139749000
2023/05/03 17:35:41.781	0.00000000013802400000	2023/05/03 17:35:45.582	0.00000000000014941400	2023/05/03 17:35:45.782	0.00000000000021664400	2023/05/03 17:35:46.483	0.00000000000118249000	2023/05/03 17:35:46.683	0.00000000000118249000	2023/05/03 17:35:46.883	0.00000000000128999000
2023/05/03 17:35:47.154	0.00000000013785200000	2023/05/03 17:35:50.955	0.00000000000016573200	2023/05/03 17:35:51.155	0.00000000000021374100	2023/05/03 17:35:51.856	0.00000000000118249000	2023/05/03 17:35:52.056	0.00000000000139749000	2023/05/03 17:35:52.256	0.00000000000150499000
2023/05/03 17:35:52.528	0.00000000013784100000	2023/05/03 17:35:56.330	0.00000000000016535600	2023/05/03 17:35:56.530	0.00000000000023388700	2023/05/03 17:35:57.231	0.00000000000096749800	2023/05/03 17:35:57.431	0.00000000000118249000	2023/05/03 17:35:57.631	0.00000000000139749000
2023/05/03 17:35:57.902	0.00000000013788400000	2023/05/03 17:36:01.703	0.00000000000014255500	2023/05/03 17:36:01.903	0.00000000000021191400	2023/05/03 17:36:02.604	0.00000000000118249000	2023/05/03 17:36:02.804	0.00000000000107499000	2023/05/03 17:36:03.004	0.00000000000139749000
2023/05/03 17:36:03.275	0.00000000013801300000	2023/05/03 17:36:07.077	0.00000000000016066900	2023/05/03 17:36:07.277	0.00000000000021110800	2023/05/03 17:36:07.978	0.00000000000118249000	2023/05/03 17:36:08.178	0.00000000000128999000	2023/05/03 17:36:08.378	0.00000000000139749000
2023/05/03 17:36:08.649	0.00000000013775500000	2023/05/03 17:36:12.450	0.00000000000017016100	2023/05/03 17:36:12.650	0.00000000000023662800	2023/05/03 17:36:13.351	0.00000000000107499000	2023/05/03 17:36:13.551	0.00000000000118249000	2023/05/03 17:36:13.751	0.00000000000139749000
2023/05/03 17:36:14.023	0.00000000013800200000	2023/05/03 17:36:17.825	0.00000000000015119800	2023/05/03 17:36:18.025	0.00000000000021702000	2023/05/03 17:36:18.726	0.00000000000139749000	2023/05/03 17:36:18.926	0.00000000000150499000	2023/05/03 17:36:19.126	0.00000000000161249000
2023/05/03 17:36:19.398	0.00000000013838900000	2023/05/03 17:36:23.200	0.00000000000016981700	2023/05/03 17:36:23.400	0.00000000000021942800	2023/05/03 17:36:24.101	0.00000000000150499000	2023/05/03 17:36:24.301	0.00000000000161249000	2023/05/03 17:36:24.501	0.00000000000182749000
2023/05/03 17:36:24.772	0.00000000013837900000	2023/05/03 17:36:28.573	0.00000000000017385900	2023/05/03 17:36:28.773	0.00000000000023659600	2023/05/03 17:36:29.474	0.00000000000150499000	2023/05/03 17:36:29.674	0.00000000000150499000	2023/05/03 17:36:29.874	0.00000000000171999000
2023/05/03 17:36:30.146	0.00000000013849700000	2023/05/03 17:36:33.947	0.00000000000015487500	2023/05/03 17:36:34.147	0.00000000000021464400	2023/05/03 17:36:34.848	0.00000000000139749000	2023/05/03 17:36:35.048	0.00000000000150499000	2023/05/03 17:36:35.248	0.00000000000150499000
2023/05/03 17:36:35.519	0.00000000013845400000	2023/05/03 17:36:39.320	0.00000000000016362500	2023/05/03 17:36:39.520	0.00000000000020789300	2023/05/03 17:36:40.221	0.00000000000150499000	2023/05/03 17:36:40.421	0.00000000000139749000	2023/05/03 17:36:40.621	0.00000000000150499000
2023/05/03 17:36:40.893	0.00000000013840000000	2023/05/03 17:36:44.695	0.00000000000016696800	2023/05/03 17:36:44.895	0.00000000000022628700	2023/05/03 17:36:45.596	0.00000000000139749000	2023/05/03 17:36:45.796	0.00000000000150499000	2023/05/03 17:36:45.996	0.00000000000161249000
2023/05/03 17:36:46.268	0.00000000013830300000	2023/05/03 17:36:50.070	0.00000000000015428300	2023/05/03 17:36:50.270	0.00000000000021958900	2023/05/03 17:36:50.971	0.00000000000150499000	2023/05/03 17:36:51.171	0.00000000000139749000	2023/05/03 17:36:51.371	0.00000000000161249000
2023/05/03 17:36:51.643	0.00000000013829300000	2023/05/03 17:36:55.445	0.00000000000017029000	2023/05/03 17:36:55.645	0.00000000000021919200	2023/05/03 17:36:56.346	0.00000000000150499000	2023/05/03 17:36:56.546	0.00000000000139749000	2023/05/03 17:36:56.746	0.00000000000150499000
2023/05/03 17:36:57.017	0.00000000013843200000	2023/05/03 17:37:00.818	0.00000000000016209900	2023/05/03 17:37:01.018	0.00000000000023011400	2023/05/03 17:37:01.719	0.00000000000128999000	2023/05/03 17:37:01.919	0.00000000000161249000	2023/05/03 17:37:02.119	0.00000000000150499000
2023/05/03 17:37:02.391	0.00000000013866900000	2023/05/03 17:37:06.192	0.00000000000014875800	2023/05/03 17:37:06.392	0.00000000000021445100	2023/05/03 17:37:07.093	0.00000000000150499000	2023/05/03 17:37:07.293	0.00000000000139749000	2023/05/03 17:37:07.493	0.00000000000161249000
2023/05/03 17:37:07.764	0.00000000013863700000	2023/05/03 17:37:11.565	0.00000000000017038700	2023/05/03 17:37:11.765	0.00000000000021923500	2023/05/03 17:37:12.466	0.00000000000171999000	2023/05/03 17:37:12.666	0.00000000000171999000	2023/05/03 17:37:12.866	0.00000000000182749000
2023/05/03 17:37:13.138	0.00000000013859400000	2023/05/03 17:37:16.940	0.00000000000015326200	2023/05/03 17:37:17.140	0.00000000000021561200	2023/05/03 17:37:17.841	0.00000000000161249000	2023/05/03 17:37:18.041	0.00000000000171999000	2023/05/03 17:37:18.241	0.00000000000182749000
2023/05/03 17:37:18.513	0.00000000013870100000	2023/05/03 17:37:22.315	0.00000000000015829300	2023/05/03 17:37:22.515	0.00000000000021061300	2023/05/03 17:37:23.216	0.00000000000182749000	2023/05/03 17:37:23.416	0.00000000000150499000	2023/05/03 17:37:23.616	0.00000000000171999000
2023/05/03 17:37:23.888	0.00000000013858300000	2023/05/03 17:37:27.690	0.00000000000016529100	2023/05/03 17:37:27.890	0.00000000000021911600	2023/05/03 17:37:28.591	0.00000000000128999000	2023/05/03 17:37:28.791	0.00000000000150499000	2023/05/03 17:37:28.991	0.00000000000161249000
2023/05/03 17:37:29.262	0.00000000013849700000	2023/05/03 17:37:33.063	0.00000000000014270600	2023/05/03 17:37:33.263	0.00000000000021196800	2023/05/03 17:37:33.964	0.00000000000161249000	2023/05/03 17:37:34.164	0.00000000000139749000	2023/05/03 17:37:34.364	0.00000000000161249000
2023/05/03 17:37:34.635	0.00000000013868000000	2023/05/03 17:37:38.437	0.00000000000017369800	2023/05/03 17:37:38.637	0.00000000000022943600	2023/05/03 17:37:39.338	0.00000000000161249000	2023/05/03 17:37:39.538	0.00000000000161249000	2023/05/03 17:37:39.738	0.00000000000161249000
2023/05/03 17:37:40.009	0.00000000013878700000	2023/05/03 17:37:43.810	0.00000000000015218700	2023/05/03 17:37:44.010	0.00000000000021554700	2023/05/03 17:37:44.711	0.00000000000139749000	2023/05/03 17:37:44.911	0.00000000000139749000	2023/05/03 17:37:45.111	0.00000000000139749000
2023/05/03 17:37:45.383	0.00000000013890500000	2023/05/03 17:37:49.185	0.00000000000015672400	2023/05/03 17:37:49.385	0.00000000000020711900	2023/05/03 17:37:50.086	0.00000000000171999000	2023/05/03 17:37:50.286	0.00000000000139749000	2023/05/03 17:37:50.486	0.00000000000150499000
2023/05/03 17:37:50.758	0.00000000013879800000	2023/05/03 17:37:54.560	0.00000000000016814000	2023/05/03 17:37:54.760	0.00000000000023258600	2023/05/03 17:37:55.461	0.00000000000139749000	2023/05/03 17:37:55.661	0.00000000000150499000	2023/05/03 17:37:55.861	0.00000000000150499000
2023/05/03 17:37:56.133	0.00000000013894800000	2023/05/03 17:37:59.935	0.00000000000014514600	2023/05/03 17:38:00.135	0.00000000000020973200	2023/05/03 17:38:00.836	0.00000000000150499000	2023/05/03 17:38:01.036	0.00000000000139749000	2023/05/03 17:38:01.236	0.00000000000139749000
2023/05/03 17:38:01.507	0.00000000013883000000	2023/05/03 17:38:05.308	0.00000000000016933300	2023/05/03 17:38:05.508	0.00000000000021604200	2023/05/03 17:38:06.209	0.00000000000139749000	2023/05/03 17:38:06.409	0.00000000000150499000	2023/05/03 17:38:06.609	0.00000000000161249000
2023/05/03 17:38:06.881	0.00000000013889500000	2023/05/03 17:38:10.682	0.00000000000016071200	2023/05/03 17:38:10.882	0.00000000000023031800	2023/05/03 17:38:11.583	0.00000000000118249000	2023/05/03 17:38:11.783	0.00000000000139749000	2023/05/03 17:38:11.983	0.00000000000171999000
2023/05/03 17:38:12.254	0.00000000013907700000	2023/05/03 17:38:16.055	0.00000000000015439100	2023/05/03 17:38:16.255	0.00000000000021076400	2023/05/03 17:38:16.957	0.00000000000139749000	2023/05/03 17:38:17.157	0.00000000000139749000	2023/05/03 17:38:17.357	0.00000000000150499000
2023/05/03 17:38:17.628	0.00000000013894800000	2023/05/03 17:38:21.430	0.00000000000017130000	2023/05/03 17:38:21.630	0.00000000000022787800	2023/05/03 17:38:22.331	0.00000000000150499000	2023/05/03 17:38:22.531	0.00000000000139749000	2023/05/03 17:38:22.731	0.00000000000171999000
2023/05/03 17:38:23.003	0.00000000013905600000	2023/05/03 17:38:26.805	0.00000000000015834700	2023/05/03 17:38:27.005	0.00000000000021249400	2023/05/03 17:38:27.706	0.00000000000150499000	2023/05/03 17:38:27.906	0.00000000000128999000	2023/05/03 17:38:28.106	0.00000000000161249000
2023/05/03 17:38:28.378	0.00000000013920600000	2023/05/03 17:38:32.180	0.00000000000016891400	2023/05/03 17:38:32.380	0.00000000000021828900	2023/05/03 17:38:33.081	0.00000000000150499000	2023/05/03 17:38:33.281	0.00000000000150499000	2023/05/03 17:38:33.481	0.00000000000171999000
2023/05/03 17:38:33.752	0.00000000013916300000	2023/05/03 17:38:37.553	0.00000000000016345300	2023/05/03 17:38:37.753	0.00000000000022966200	2023/05/03 17:38:38.454	0.00000000000150499000	2023/05/03 17:38:38.654	0.00000000000161249000	2023/05/03 17:38:38.854	0.00000000000161249000
2023/05/03 17:38:39.126	0.00000000013940000000	2023/05/03 17:38:42.927	0.00000000000015356300	2023/05/03 17:38:43.127	0.00000000000020495900	2023/05/03 17:38:43.828	0.00000000000128999000	2023/05/03 17:38:44.028	0.00000000000171999000	2023/05/03 17:38:44.228	0.00000000000161249000
2023/05/03 17:38:44.499	0.00000000013923900000	2023/05/03 17:38:48.300	0.00000000000017262300	2023/05/03 17:38:48.500	0.00000000000022994200	2023/05/03 17:38:49.201	0.00000000000107499000	2023/05/03 17:38:49.401	0.00000000000107499000	2023/05/03 17:38:49.601	0.00000000000128999000
2023/05/03 17:38:49.872	0.00000000013893800000	2023/05/03 17:38:53.673	0.00000000000016231400	2023/05/03 17:38:53.873	0.00000000000022522200	2023/05/03 17:38:54.574	0.00000000000096749800	2023/05/03 17:38:54.774	0.00000000000096749800	2023/05/03 17:38:54.974	0.00000000000128999000
2023/05/03 17:38:55.245	0.00000000013958300000	2023/05/03 17:38:59.047	0.00000000000016993500	2023/05/03 17:38:59.247	0.00000000000021655800	2023/05/03 17:38:59.948	0.00000000000107499000	2023/05/03 17:39:00.148	0.00000000000107499000	2023/05/03 17:39:00.348	0.00000000000118249000
2023/05/03 17:39:00.619	0.00000000015174100000	2023/05/03 17:39:04.420	0.00000000000017497700	2023/05/03 17:39:04.620	0.00000000000024446500	2023/05/03 17:39:05.322	0.00000000000107499000	2023/05/03 17:39:05.522	0.00000000000118249000	2023/05/03 17:39:05.722	0.00000000000128999000
2023/05/03 17:39:05.993	0.00000000015353600000	2023/05/03 17:39:09.795	0.00000000000015415400	2023/05/03 17:39:09.995	0.00000000000022211600	2023/05/03 17:39:10.696	0.00000000000085999800	2023/05/03 17:39:10.896	0.00000000000107499000	2023/05/03 17:39:11.096	0.00000000000118249000
2023/05/03 17:39:11.367	0.00000000015408400000	2023/05/03 17:39:15.168	0.00000000000015805700	2023/05/03 17:39:15.368	0.00000000000022229800	2023/05/03 17:39:16.069	0.00000000000139749000	2023/05/03 17:39:16.269	0.00000000000085999800	2023/05/03 17:39:16.469	0.00000000000128999000
2023/05/03 17:39:16.740	0.00000000015432100000	2023/05/03 17:39:20.542	0.00000000000016714000	2023/05/03 17:39:20.742	0.00000000000025355900	2023/05/03 17:39:21.443	0.00000000000150499000	2023/05/03 17:39:21.643	0.00000000000150499000	2023/05/03 17:39:21.843	0.00000000000171999000
